year_date,year,team,city,player_name,postseason,games_played,minutes_played,points_per_game,def_points_per_game,point_difference,field_goal_made,field_goal_attempted,field_goal_percentage,def_field_goal_percentage,two_points_made,two_points_attempted,two_points_percentage,three_points_made,three_points_attempted,three_points_percentage,def_three_points_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,offensive_rebounds,defensive_rebounds,total_rebounds,offensive_rebounds_percentage,defensive_rebounds_percentage,total_rebounds_percentage,assists,steals,blocks,turnovers,def_turnovers,fouls
1987-02-01T08:00:00.000Z,1987,Spurs,San Antonio,Johnny Dawkins,false,81,20.8,10.3,0,0,4.1,9.4,43.7,0,4,8.9,44.6,0.2,0.6,29.8,0,1.9,2.4,80.1,0.7,1.4,2.1,0,0,0,3.6,0.8,0,1.5,0,1.5
1987-02-01T08:00:00.000Z,1987,Jazz,Salt Lake City,Kelly Tripucka,false,79,23.6,10.1,0,0,3.7,7.9,46.9,0,3.4,7.2,47.8,0.2,0.7,36.5,0,2.5,2.9,87.2,0.7,2.4,3.1,0,0,0,3.1,1.1,0.1,2.1,0,1.9
1987-02-01T08:00:00.000Z,1987,Lakers,Los Angeles,Mychal Thompson,false,33,20.6,10.1,0,0,3.9,8.2,48,0,3.9,8.1,48.1,0,0,0,0,2.3,3.1,74.3,1.4,2.7,4.1,0,0,0,0.8,0.4,0.9,1.7,0,2.6
1987-02-01T08:00:00.000Z,1987,Nuggets,Denver,Mike Evans,false,81,19.3,10.1,0,0,4.1,9,45.8,0,3.5,6.9,50.2,0.7,2.1,31.4,0,1.2,1.5,78,0.4,1.1,1.6,0,0,0,2.3,1,0.1,1.3,0,1.8
1987-02-01T08:00:00.000Z,1987,Nuggets,Denver,Calvin Natt,false,1,20,10,0,0,4,10,40,0,4,10,40,0,0,0,0,2,2,100,2,3,5,0,0,0,2,1,0,1,0,2
1987-02-01T08:00:00.000Z,1987,Nets,Brooklyn,Ray Williams,false,32,25,9.9,0,0,4.1,9.1,45.2,0,3.9,8.2,47.3,0.2,0.9,25,0,1.5,1.9,81.7,0.8,1.5,2.3,0,0,0,5.8,1.2,0.3,2.9,0,3.5
1987-02-01T08:00:00.000Z,1987,Jazz,Salt Lake City,Bob Hansen,false,72,20.2,9.7,0,0,3.8,8.3,45.3,0,3.6,7.7,46,0.2,0.6,35.6,0,1.9,2.5,76,1.2,1.7,2.8,0,0,0,1.4,0.6,0.1,1.1,0,2
1987-02-01T08:00:00.000Z,1987,Bulls,Chicago,Gene Banks,false,63,28.9,9.7,0,0,4,7.3,53.9,0,4,7.3,54.5,0,0.1,0,0,1.8,2.3,76.7,1.8,3.1,4.9,0,0,0,2.7,0.8,0.3,1.8,0,2.7
1987-02-01T08:00:00.000Z,1987,Jazz,Salt Lake City,Rickey Green,false,81,25.8,9.6,0,0,3.7,8,46.7,0,3.6,7.7,47,0.1,0.2,36.8,0,2.1,2.6,82.7,0.5,1.5,2,0,0,0,6.7,1.4,0,1.6,0,1.3
1987-02-01T08:00:00.000Z,1987,76ers,Philadelphia,Sedale Threatt,false,28,23.9,9.5,0,0,3.9,9.3,41.4,0,3.6,8.8,41.2,0.3,0.6,43.8,0,1.5,1.9,79.2,0.6,1.4,2,0,0,0,2.9,1.1,0.1,1.7,0,2.7
1987-02-01T08:00:00.000Z,1987,Nuggets,Denver,Blair Rasmussen,false,74,19.2,9.5,0,0,3.6,7.7,47,0,3.6,7.7,47,0,0,0,0,2.3,3.1,73.2,2.5,3.8,6.3,0,0,0,0.8,0.3,0.8,1.1,0,3
1987-02-01T08:00:00.000Z,1987,Nets,Brooklyn,Albert King,false,61,21.2,9.5,0,0,4,9.4,42.6,0,3.8,8.9,42.7,0.2,0.5,40.6,0,1.3,1.6,81,1.3,2.2,3.5,0,0,0,1.7,0.6,0.5,1.7,0,2.9
1987-02-01T08:00:00.000Z,1987,Nets,Brooklyn,Darryl Dawkins,false,6,17.7,9.5,0,0,3.3,5.3,62.5,0,3.3,5.3,62.5,0,0,0,0,2.8,4,70.8,1.5,1.7,3.2,0,0,0,0.3,0.3,0.5,2.5,0,4.2
1987-02-01T08:00:00.000Z,1987,76ers,Philadelphia,Jeff Ruland,false,5,23.2,9.4,0,0,3.8,5.6,67.9,0,3.8,5.6,67.9,0,0,0,0,1.8,2.4,75,2.4,3.2,5.6,0,0,0,2,0,0.8,2,0,2.6
1987-02-01T08:00:00.000Z,1987,Kings,Sacramento,Terry Tyler,false,82,23.5,9.3,0,0,4,8.1,49.5,0,4,8.1,49.6,0,0,33.3,0,1.2,1.7,72.1,1.4,2.6,4,0,0,0,0.9,0.7,1,1,0,1.8
1987-02-01T08:00:00.000Z,1987,Mavericks,Dallas,Detlef Schrempf,false,81,21.1,9.3,0,0,3.3,6.9,47.2,0,2.9,6.1,47.2,0.4,0.9,47.8,0,2.4,3.2,74.2,1.1,2.7,3.7,0,0,0,2,0.6,0.2,1.4,0,2.8
1987-02-01T08:00:00.000Z,1987,Bullets,Washington,John Williams,false,78,22.7,9.2,0,0,3.6,8,45.4,0,3.5,7.5,46.8,0.1,0.5,22.2,0,1.8,2.9,64.6,1.7,3,4.7,0,0,0,2.4,1.7,0.4,1.6,0,2.2
1987-02-01T08:00:00.000Z,1987,Clippers,Los Angeles,Rory White,false,68,22.7,9.2,0,0,3.9,8.1,48,0,3.9,8.1,48.3,0,0,0,0,1.4,2.1,65.3,1.3,1.5,2.9,0,0,0,1.2,0.7,0.3,1.1,0,2.3
1987-02-01T08:00:00.000Z,1987,Sonics,Seattle,Eddie Johnson,false,24,21.2,9,0,0,3.5,7.8,45.7,0,3.3,7.1,46.8,0.2,0.6,33.3,0,1.8,2.3,76.4,0.5,1.5,1.9,0,0,0,4.8,0.5,0,1.7,0,1.5
1987-02-01T08:00:00.000Z,1987,76ers,Philadelphia,David Wingate,false,77,20.9,8.8,0,0,3.4,7.8,43,0,3.2,7.1,44.7,0.2,0.7,25,0,1.9,2.6,74.1,0.9,1.1,2,0,0,0,2,1.2,0.2,1.7,0,2.2
1987-02-01T08:00:00.000Z,1987,Warriors,Oakland,Larry Smith,false,80,29.7,8.8,0,0,3.7,6.8,54.6,0,3.7,6.8,54.7,0,0,0,0,1.4,2.5,57.4,4.6,6.9,11.5,0,0,0,1.2,0.9,0.7,1.7,0,3.7
1987-02-01T08:00:00.000Z,1987,Clippers,Los Angeles,Kenny Fields,false,44,19.6,8.7,0,0,3.5,7.8,44.5,0,3.4,7.5,45.2,0.1,0.3,25,0,1.6,2,80.9,1.4,1.9,3.3,0,0,0,1.4,0.7,0.3,1.2,0,2.7
1987-02-01T08:00:00.000Z,1987,Nets,Brooklyn,Dwayne Washington,false,72,22.2,8.6,0,0,3.6,7.5,47.8,0,3.5,7.1,49.2,0.1,0.3,16.7,0,1.4,1.7,78.4,0.5,1.3,1.8,0,0,0,4.2,1.3,0.1,2.4,0,2.6
1987-02-01T08:00:00.000Z,1987,Spurs,San Antonio,Johnny Moore,false,55,22.4,8.6,0,0,3.6,8.1,44.2,0,3.2,6.7,47.7,0.4,1.4,27.8,0,1,1.3,80,0.6,1.2,1.8,0,0,0,4.5,1.5,0.1,1.9,0,1.8
1987-02-01T08:00:00.000Z,1987,Warriors,Oakland,Rod Higgins,false,73,20.5,8.6,0,0,2.9,5.6,51.9,0,2.9,5.4,53.4,0,0.2,17.6,0,2.7,3.3,83.3,1,2.3,3.2,0,0,0,1.3,0.5,0.3,1,0,2
1987-02-01T08:00:00.000Z,1987,Knicks,New York,Pat Cummings,false,49,21.6,8.6,0,0,3.5,7.8,45,0,3.5,7.8,45,0,0,0,0,1.6,2.2,71.8,2.5,3.9,6.4,0,0,0,0.8,0.5,0.1,1.7,0,3
1987-02-01T08:00:00.000Z,1987,Bullets,Washington,Ennis Whatley,false,73,24.9,8.5,0,0,3.4,7.1,47.8,0,3.4,7,48,0,0,0,0,1.7,2.3,76.4,0.8,1.9,2.7,0,0,0,5.4,1.3,0.1,1.9,0,2.4
1987-02-01T08:00:00.000Z,1987,Bulls,Chicago,Brad Sellers,false,80,21.9,8.5,0,0,3.5,7.6,45.5,0,3.4,7.5,46,0,0.1,20,0,1.6,2.2,72.8,1.9,2.7,4.7,0,0,0,1.3,0.6,0.9,1.1,0,2.4
1987-02-01T08:00:00.000Z,1987,Nuggets,Denver,Danny Schayes,false,76,20.5,8.5,0,0,2.8,5.3,51.9,0,2.8,5.3,51.9,0,0,0,0,3,3.9,77.9,1.6,3.4,5,0,0,0,1.1,0.3,1,1.3,0,3.5
1987-02-01T08:00:00.000Z,1987,Bullets,Washington,Frank Johnson,false,18,22.2,8.5,0,0,3.3,7.1,46.1,0,3.3,7.1,46.5,0,0.1,0,0,1.9,2.7,71.4,0.6,1.1,1.7,0,0,0,3.2,1.2,0,1.7,0,1.7
1987-02-01T08:00:00.000Z,1987,Rockets,Houston,Steve Harris,false,74,15.9,8.3,0,0,3.4,8.1,41.9,0,3.4,8,42.5,0,0.1,0,0,1.5,1.8,85.4,1,1.3,2.3,0,0,0,1.4,0.5,0.2,1,0,1.5
1987-02-01T08:00:00.000Z,1987,Bulls,Chicago,Dave Corzine,false,82,27.9,8.3,0,0,3.6,7.5,47.5,0,3.6,7.5,47.9,0,0.1,0,0,1.2,1.6,73.6,2.4,4.2,6.6,0,0,0,2.5,0.5,1.1,1.4,0,2.5
1987-02-01T08:00:00.000Z,1987,Nets,Brooklyn,James Bailey,false,34,15.9,8.3,0,0,3.3,7,46.9,0,3.3,7,46.9,0,0,0,0,1.7,2.4,72.5,1.4,2.6,4,0,0,0,0.6,0.4,0.7,1.6,0,3.5
1987-02-01T08:00:00.000Z,1987,Hawks,Atlanta,Cliff Levingston,false,82,22.5,8,0,0,3.1,6,50.6,0,3.1,6,50.9,0,0,0,0,1.9,2.6,73.1,2.7,3.8,6.5,0,0,0,0.5,0.6,0.8,0.9,0,3.2
1987-02-01T08:00:00.000Z,1987,Nuggets,Denver,Wayne Cooper,false,69,22.6,8,0,0,3.4,7.6,44.8,0,3.4,7.6,45.1,0,0,0,0,1.1,1.6,72.5,2.3,4.5,6.9,0,0,0,1,0.2,1.5,1.1,0,3.7
1987-02-01T08:00:00.000Z,1987,Jazz,Salt Lake City,John Stockton,false,82,22.7,7.9,0,0,2.8,5.6,49.9,0,2.7,5.2,52.7,0.1,0.5,18.4,0,2.2,2.8,78.2,0.4,1.5,1.8,0,0,0,8.2,2.2,0.2,2,0,2.7
1987-02-01T08:00:00.000Z,1987,Sonics,Seattle,Maurice Lucas,false,63,17.8,7.9,0,0,2.8,6.2,45.1,0,2.8,6.1,45.7,0,0.1,0,0,2.4,3,80.2,1.4,3.5,4.9,0,0,0,1,0.5,0.3,1.2,0,2.7
1987-02-01T08:00:00.000Z,1987,Kings,Sacramento,Joe Kleine,false,79,21,7.9,0,0,3.2,6.9,47.1,0,3.2,6.9,47.2,0,0,0,0,1.4,1.8,78.6,2.2,3.9,6.1,0,0,0,0.9,0.4,0.4,1.1,0,2.7
1987-02-01T08:00:00.000Z,1987,Pistons,Detroit,Sidney Green,false,80,22.4,7.9,0,0,3.2,6.8,47.2,0,3.2,6.8,47.4,0,0,0,0,1.5,2.2,67.2,2.5,5.7,8.2,0,0,0,0.8,0.5,0.6,1.6,0,2.5
1987-02-01T08:00:00.000Z,1987,Bucks,Milwaukee,Randy Breuer,false,76,19.3,7.9,0,0,3.2,6.5,48.5,0,3.2,6.5,48.5,0,0,0,0,1.6,2.7,58.4,1.7,2.9,4.6,0,0,0,0.6,0.7,0.8,1.3,0,3
1987-02-01T08:00:00.000Z,1987,Nuggets,Denver,Mark Alarie,false,64,17.3,7.9,0,0,3.4,6.9,49,0,3.4,6.8,49.5,0,0.1,22.2,0,1,1.6,66.3,1.1,2.2,3.3,0,0,0,1.2,0.3,0.4,0.9,0,2.2
1987-02-01T08:00:00.000Z,1987,Kings,Sacramento,Brook Steppe,false,34,19.6,7.8,0,0,2.8,5.9,47.7,0,2.7,5.6,48.4,0.1,0.3,33.3,0,2.1,2.6,83,0.6,1.2,1.8,0,0,0,2.4,0.5,0.1,1.6,0,1.6
1987-02-01T08:00:00.000Z,1987,Clippers,Los Angeles,Kurt Nimphius,false,38,21.3,7.8,0,0,3.1,6.6,47.2,0,3.1,6.6,47.8,0,0.1,0,0,1.5,2.3,64.8,1.5,2,3.5,0,0,0,0.5,0.4,1.1,1.2,0,3.1
1987-02-01T08:00:00.000Z,1987,Rockets,Houston,Allen Leavell,false,53,22.2,7.8,0,0,2.8,6.8,41.1,0,2.4,5.7,42.9,0.3,1.1,31.6,0,1.9,2.2,84,0.3,0.9,1.2,0,0,0,4.2,1,0.2,1.2,0,2.4
1987-02-01T08:00:00.000Z,1987,Rockets,Houston,Dirk Minniefield,false,63,23.5,7.7,0,0,3.3,7,46.6,0,3.1,6.4,47.8,0.2,0.5,32.4,0,1,1.4,70.9,0.4,1.6,2.1,0,0,0,5.3,1,0.1,2.3,0,2.6
1987-02-01T08:00:00.000Z,1987,Jazz,Salt Lake City,Mark Eaton,false,79,31.7,7.7,0,0,3,7.4,40,0,3,7.4,40,0,0,0,0,1.8,2.7,65.7,2.7,6.2,8.8,0,0,0,1.3,0.5,4.1,1.8,0,3.5
1987-02-01T08:00:00.000Z,1987,Clippers,Los Angeles,Earl Cureton,false,35,24.8,7.7,0,0,3.3,6.7,48.7,0,3.3,6.7,48.9,0,0,0,0,1.2,2.3,54.4,2.8,3.6,6.4,0,0,0,1.5,0.5,0.9,1,0,2.5
1987-02-01T08:00:00.000Z,1987,Knicks,New York,Rory Sparrow,false,80,24.4,7.6,0,0,3.3,7.4,44.6,0,3.2,6.9,46,0.1,0.5,26.2,0,0.9,1.1,79.8,0.4,1.1,1.4,0,0,0,5.4,0.8,0.1,1.8,0,2
1987-02-01T08:00:00.000Z,1987,Mavericks,Dallas,Roy Tarpley,false,75,18.7,7.5,0,0,3.1,6.7,46.7,0,3.1,6.6,46.8,0,0,33.3,0,1.3,1.9,67.6,2.4,4.7,7.1,0,0,0,0.7,0.7,1.1,1.3,0,3.1
1987-02-01T08:00:00.000Z,1987,Clippers,Los Angeles,Lancaster Gordon,false,70,16.1,7.5,0,0,3.2,7.8,40.6,0,3,7.1,41.6,0.2,0.7,29.2,0,1,1.4,73.7,0.9,0.9,1.8,0,0,0,2,0.9,0.2,1.5,0,1.5
1987-02-01T08:00:00.000Z,1987,Bullets,Washington,Darwin Cook,false,82,17.3,7.5,0,0,3.2,7.6,42.6,0,3.2,7.3,43.9,0,0.3,8.7,0,1,1.3,79.6,0.6,1.2,1.8,0,0,0,1.8,1.2,0.2,1.2,0,1.7
1987-02-01T08:00:00.000Z,1987,Nets,Brooklyn,Leon Wood,false,76,22.8,7.3,0,0,2.5,6.6,37.3,0,1.7,4,42.2,0.8,2.6,30,0,1.6,2,79.9,0.3,1.3,1.6,0,0,0,4.9,0.6,0,1.4,0,1.7
1987-02-01T08:00:00.000Z,1987,Nets,Brooklyn,Kevin Mckenna,false,56,16.8,7.2,0,0,2.7,6,45.4,0,1.8,3.8,47.4,0.9,2.2,41.9,0,0.8,1,75.4,0.4,1,1.4,0,0,0,1.7,1,0.1,0.9,0,2.5
1987-02-01T08:00:00.000Z,1987,Bullets,Washington,Michael Adams,false,63,20.7,7.2,0,0,2.5,6.2,40.7,0,2.1,4.6,45.4,0.4,1.6,27.5,0,1.7,2,84.7,0.6,1.3,2,0,0,0,3.9,1.3,0.1,1.3,0,1.4
1987-02-01T08:00:00.000Z,1987,Warriors,Oakland,Greg Ballard,false,82,19.3,7.1,0,0,3,6.9,44,0,2.8,6.4,44.5,0.2,0.5,37.5,0,0.8,1.1,74.7,1.2,2.9,4.1,0,0,0,1.3,0.6,0.2,0.9,0,2
1987-02-01T08:00:00.000Z,1987,Bucks,Milwaukee,Jerry Reynolds,false,58,16.6,7,0,0,2.4,6.1,39.3,0,2.3,5.8,39.6,0.1,0.3,33.3,0,2,3.2,64.1,1.2,1.7,3,0,0,0,1.8,0.9,0.5,1.4,0,1.6
1987-02-01T08:00:00.000Z,1987,Knicks,New York,Louis Orr,false,65,22.2,7,0,0,2.6,6,42.7,0,2.5,5.9,43,0,0.1,20,0,1.9,2.6,72.7,1.6,2,3.6,0,0,0,1.7,0.7,0.3,1.1,0,1.9
1987-02-01T08:00:00.000Z,1987,Mavericks,Dallas,Brad Davis,false,82,19.3,7,0,0,2.4,5.3,45.6,0,2,4,50.6,0.4,1.3,30.2,0,1.8,2.1,86,0.3,1.1,1.4,0,0,0,4.5,0.8,0.1,1.4,0,1.9
1987-02-01T08:00:00.000Z,1987,Cavaliers,Cleveland,Mark Price,false,67,18.2,6.9,0,0,2.6,6.3,40.8,0,2.2,5.3,42.4,0.3,1,32.9,0,1.4,1.7,83.3,0.5,1.3,1.7,0,0,0,3,0.6,0.1,1.6,0,1.1
1987-02-01T08:00:00.000Z,1987,Hawks,Atlanta,Spud Webb,false,33,16.1,6.8,0,0,2.2,4.9,43.8,0,2.1,4.7,44.9,0,0.2,16.7,0,2.4,3.2,76.2,0.2,1.6,1.8,0,0,0,5.1,1,0.1,2.1,0,2
1987-02-01T08:00:00.000Z,1987,Clippers,Los Angeles,Geoff Huston,false,19,22.5,6.8,0,0,2.9,6.4,45.5,0,2.8,6.3,45.4,0.1,0.1,50,0,0.9,1.8,52.9,0.3,0.6,0.9,0,0,0,5.3,0.7,0,2.4,0,1.5
1987-02-01T08:00:00.000Z,1987,76ers,Philadelphia,Steve Colter,false,43,19.7,6.8,0,0,2.8,5.9,47.1,0,2.7,5.7,47,0.1,0.2,50,0,1.1,1.6,72.1,0.3,1.2,1.5,0,0,0,2.7,0.9,0.1,0.9,0,1.4
1987-02-01T08:00:00.000Z,1987,Suns,Phoenix,William Bedford,false,50,19.6,6.7,0,0,2.8,7.2,39.7,0,2.8,7.1,39.8,0,0,0,0,1,1.7,58.1,1.6,3.3,4.9,0,0,0,1.1,0.4,0.7,1.7,0,2.5
1987-02-01T08:00:00.000Z,1987,Mavericks,Dallas,Al Wood,false,54,12.2,6.6,0,0,2.2,5.7,39,0,2.1,5.3,40,0.1,0.5,28,0,2,2.6,78.4,0.7,1,1.7,0,0,0,0.6,0.4,0.2,0.6,0,1.5
1987-02-01T08:00:00.000Z,1987,Bullets,Washington,Dan Roundfield,false,36,18.6,6.6,0,0,2.5,6.1,40.9,0,2.5,6,41.4,0,0.1,20,0,1.6,2,79.2,1.8,2.9,4.7,0,0,0,1.1,0.3,0.4,1.4,0,2.1
1987-02-01T08:00:00.000Z,1987,Spurs,San Antonio,Larry Krystkowiak,false,68,14.8,6.6,0,0,2.5,5.5,45.6,0,2.5,5.3,46.8,0,0.2,8.3,0,1.6,2.2,74.3,1.1,2.4,3.5,0,0,0,1.3,0.3,0.2,1,0,2.1
1987-02-01T08:00:00.000Z,1987,Nets,Brooklyn,Ben Coleman,false,68,15.1,6.6,0,0,2.7,4.6,58.1,0,2.7,4.6,58.3,0,0,0,0,1.3,1.8,72.7,1.5,2.8,4.2,0,0,0,0.5,0.5,0.5,1.4,0,2.9
1987-02-01T08:00:00.000Z,1987,Cavaliers,Cleveland,Mark West,false,78,17.1,6.5,0,0,2.7,4.9,54.3,0,2.7,4.9,54.6,0,0,0,0,1.1,2.2,51.4,1.6,2.7,4.3,0,0,0,0.5,0.3,1,1.4,0,2.9
1987-02-01T08:00:00.000Z,1987,Pistons,Detroit,Dennis Rodman,false,77,15,6.5,0,0,2.8,5.1,54.5,0,2.8,5.1,54.6,0,0,0,0,1,1.6,58.7,2.1,2.2,4.3,0,0,0,0.7,0.5,0.6,1.2,0,2.2
1987-02-01T08:00:00.000Z,1987,Pacers,Indianapolis,Clint Richardson,false,78,17.9,6.4,0,0,2.8,6,46.7,0,2.7,5.8,47.1,0.1,0.2,35.3,0,0.8,0.9,79.7,0.7,1.2,1.8,0,0,0,3.1,0.6,0.1,1.1,0,1.4
1987-02-01T08:00:00.000Z,1987,Nets,Brooklyn,Otis Birdsong,false,7,18.1,6.3,0,0,2.7,6,45.2,0,2.7,5.9,46.3,0,0.1,0,0,0.9,1.3,66.7,0.4,0.6,1,0,0,0,2.4,0.4,0,1.3,0,2.3
1987-02-01T08:00:00.000Z,1987,Cavaliers,Cleveland,Craig Ehlo,false,44,20.2,6.2,0,0,2.3,5.4,41.4,0,2.1,4.8,44.8,0.1,0.7,17.2,0,1.6,2.3,70.7,1.3,2.4,3.7,0,0,0,2.1,0.9,0.7,1.4,0,1.8
1987-02-01T08:00:00.000Z,1987,Cavaliers,Cleveland,Mel Turpin,false,64,12.5,6.1,0,0,2.6,5.7,46.2,0,2.6,5.7,46.2,0,0,0,0,0.9,1.2,71.4,1,2,3,0,0,0,0.5,0.2,0.6,1,0,1.4
1987-02-01T08:00:00.000Z,1987,Pistons,Detroit,Rick Mahorn,false,63,20.3,6.1,0,0,2.3,5.1,44.7,0,2.3,5.1,44.7,0,0,0,0,1.5,1.9,82.1,1.5,4.5,6,0,0,0,0.6,0.5,0.8,1.2,0,3.5
1987-02-01T08:00:00.000Z,1987,Cavaliers,Cleveland,Keith Lee,false,67,13,6.1,0,0,2.5,5.6,45.5,0,2.5,5.6,45.6,0,0,0,0,1.1,1.5,71.3,1.4,2.4,3.7,0,0,0,1,0.4,0.6,1.3,0,2.2
1987-02-01T08:00:00.000Z,1987,Trailblazers,Portland,Kevin Duckworth,false,51,14.8,6,0,0,2.2,4.5,49.1,0,2.2,4.5,49.3,0,0,0,0,1.6,2.4,69.2,1.2,2.5,3.8,0,0,0,0.5,0.3,0.4,1.5,0,3.2
1987-02-01T08:00:00.000Z,1987,Bulls,Chicago,Michael Jordan,false,82,40,37.1,0,0,13.4,27.8,48.2,0,13.2,27,49.1,0.1,0.8,18.2,0,10.2,11.9,85.7,2,3.2,5.2,0,0,0,4.6,2.9,1.5,3.3,0,2.9
1987-02-01T08:00:00.000Z,1987,Hawks,Atlanta,Dominique Wilkins,false,79,37.6,29,0,0,10.5,22.6,46.3,0,10.1,21.3,47.4,0.4,1.3,29.2,0,7.7,9.4,81.8,2.7,3.6,6.3,0,0,0,3.3,1.5,0.6,2.7,0,1.9
1987-02-01T08:00:00.000Z,1987,Nuggets,Denver,Alex English,false,82,37.6,28.6,0,0,11.8,23.4,50.3,0,11.7,23.2,50.4,0,0.2,26.7,0,5,5.9,84.4,1.8,2.4,4.2,0,0,0,5.1,0.9,0.3,2.6,0,2.6
1987-02-01T08:00:00.000Z,1987,Celtics,Boston,Larry Bird,false,74,40.6,28.1,0,0,10.6,20.2,52.5,0,9.4,17.2,54.7,1.2,3,40,0,5.6,6.1,91,1.7,7.5,9.2,0,0,0,7.6,1.8,0.9,3.2,0,2.5
1987-02-01T08:00:00.000Z,1987,Trailblazers,Portland,Kiki Vandeweghe,false,79,38.3,26.9,0,0,10.2,19.6,52.3,0,9.7,18.5,52.5,0.5,1,48.1,0,5.9,6.7,88.6,1.1,2.1,3.2,0,0,0,2.8,0.7,0.2,1.8,0,1.7
1987-02-01T08:00:00.000Z,1987,Celtics,Boston,Kevin Mchale,false,77,39.7,26.1,0,0,10.3,17,60.4,0,10.3,16.9,60.6,0,0.1,0,0,5.6,6.6,83.6,3.2,6.7,9.9,0,0,0,2.6,0.5,2.2,2.6,0,3.1
1987-02-01T08:00:00.000Z,1987,Mavericks,Dallas,Mark Aguirre,false,80,33.3,25.7,0,0,9.8,19.9,49.5,0,9.2,18,51,0.7,1.9,35.3,0,5.4,7,77,2.3,3.1,5.3,0,0,0,3.2,1.1,0.4,2.7,0,3
1987-02-01T08:00:00.000Z,1987,Sonics,Seattle,Dale Ellis,false,82,37.5,24.9,0,0,9.6,18.5,51.6,0,8.5,15.6,54.6,1,2.9,35.8,0,4.7,6,78.7,2.3,3.2,5.5,0,0,0,2.9,1.3,0.4,2.9,0,3.3
1987-02-01T08:00:00.000Z,1987,Bullets,Washington,Moses Malone,false,73,34.1,24.1,0,0,8.2,18,45.4,0,8.2,17.8,45.8,0,0.2,0,0,7.8,9.5,82.4,4.7,6.6,11.3,0,0,0,1.6,0.8,1.3,2.8,0,1.9
1987-02-01T08:00:00.000Z,1987,Lakers,Los Angeles,Magic Johnson,false,80,36.3,23.9,0,0,8.5,16.4,52.2,0,8.4,15.9,53.2,0.1,0.5,20.5,0,6.7,7.9,84.8,1.5,4.8,6.3,0,0,0,12.2,1.7,0.5,3.8,0,2.1
1987-02-01T08:00:00.000Z,1987,Suns,Phoenix,Walter Davis,false,79,33.5,23.6,0,0,9.9,19.2,51.4,0,9.6,18.2,52.9,0.3,1,25.9,0,3.6,4.2,86.2,1.1,1.9,3.1,0,0,0,4.6,1.2,0.1,2.9,0,2.3
1987-02-01T08:00:00.000Z,1987,Rockets,Houston,Hakeem Olajuwon,false,75,36.8,23.4,0,0,9,17.8,50.8,0,9,17.7,50.9,0,0.1,20,0,5.3,7.6,70.2,4.2,7.2,11.4,0,0,0,2.9,1.9,3.4,3,0,3.9
1987-02-01T08:00:00.000Z,1987,Sonics,Seattle,Tom Chambers,false,82,36.8,23.3,0,0,8,17.6,45.6,0,7.4,15.9,46.6,0.7,1.8,37.2,0,6.5,7.7,84.9,2,4.7,6.6,0,0,0,3,1,0.6,3.3,0,3.7
1987-02-01T08:00:00.000Z,1987,Sonics,Seattle,Xavier Mcdaniel,false,82,37,23,0,0,9.8,19.3,50.9,0,9.8,19.1,51.2,0,0.2,21.4,0,3.4,4.8,69.6,4.1,4.5,8.6,0,0,0,2.5,1.4,0.6,2.9,0,3.7
1987-02-01T08:00:00.000Z,1987,76ers,Philadelphia,Charles Barkley,false,68,40.3,23,0,0,8.2,13.8,59.4,0,7.9,12.3,64.3,0.3,1.5,20.2,0,6.3,8.3,76.1,5.7,8.9,14.6,0,0,0,4.9,1.8,1.5,4.7,0,3.7
1987-02-01T08:00:00.000Z,1987,Cavaliers,Cleveland,Ron Harper,false,82,37.4,22.9,0,0,9,19.7,45.5,0,8.7,18.5,47,0.2,1.1,21.3,0,4.7,6.9,68.4,2.1,2.7,4.8,0,0,0,4.8,2.5,1,4.2,0,3
1987-02-01T08:00:00.000Z,1987,Knicks,New York,Bernard King,false,6,35.7,22.7,0,0,8.7,17.5,49.5,0,8.7,17.5,49.5,0,0,0,0,5.3,7.2,74.4,2.2,3.2,5.3,0,0,0,3.2,0.3,0,2.5,0,2.3
1987-02-01T08:00:00.000Z,1987,Suns,Phoenix,Larry Nance,false,69,37.2,22.5,0,0,8.5,15.4,55.1,0,8.5,15.3,55.3,0,0.1,20,0,5.5,7.1,77.3,2.7,6,8.7,0,0,0,3.4,1.2,2.1,2.2,0,3.2
1987-02-01T08:00:00.000Z,1987,Bullets,Washington,Jeff Malone,false,80,34.5,22,0,0,8.6,18.9,45.7,0,8.6,18.5,46.2,0.1,0.3,15.4,0,4.7,5.3,88.5,0.6,2.1,2.7,0,0,0,3.7,0.9,0.2,2.3,0,1.9
1987-02-01T08:00:00.000Z,1987,Jazz,Salt Lake City,Karl Malone,false,82,34.8,21.7,0,0,8.9,17.3,51.2,0,8.9,17.3,51.4,0,0.1,0,0,3.9,6.6,59.8,3.4,7,10.4,0,0,0,1.9,1.3,0.7,2.9,0,3.9
1987-02-01T08:00:00.000Z,1987,Trailblazers,Portland,Clyde Drexler,false,82,38,21.7,0,0,8.6,17.2,50.2,0,8.5,16.6,51.1,0.1,0.6,23.4,0,4.4,5.7,76,2.8,3.5,6.3,0,0,0,6.9,2.5,0.9,3.1,0,3.4
1987-02-01T08:00:00.000Z,1987,Knicks,New York,Patrick Ewing,false,63,35,21.5,0,0,8.4,16.7,50.3,0,8.4,16.6,50.7,0,0.1,0,0,4.7,6.6,71.3,2.5,6.3,8.8,0,0,0,1.7,1.4,2.3,3.6,0,3.9
